transaction_id,customer_id,transaction_type,transaction_amount,transaction_currency,transaction_date,channel,country,alert_flag,source_system
tran1d8403,cust2403,TRANSFER,5020,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8404,cust2404,TRANSFER,5030,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8405,cust2405,TRANSFER,5040,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8406,cust2406,TRANSFER,5050,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8407,cust2407,TRANSFER,5060,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8408,cust2408,TRANSFER,5070,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8409,cust2409,TRANSFER,5080,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8410,cust2410,TRANSFER,5090,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8411,cust2411,TRANSFER,5100,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8412,cust2412,TRANSFER,5110,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8413,cust2413,TRANSFER,5120,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8414,cust2414,TRANSFER,5130,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8415,cust2415,TRANSFER,5140,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8416,cust2416,TRANSFER,5150,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8417,cust2417,TRANSFER,5160,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8418,cust2418,TRANSFER,5170,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8419,cust2419,TRANSFER,5180,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8420,cust2420,TRANSFER,5190,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8421,cust2421,TRANSFER,5200,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8422,cust2422,TRANSFER,5210,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8423,cust2423,TRANSFER,5220,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8424,cust2424,TRANSFER,5230,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8425,cust2425,TRANSFER,5240,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8426,cust2426,TRANSFER,5250,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8427,cust2427,TRANSFER,5260,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8428,cust2428,TRANSFER,5270,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8429,cust2429,TRANSFER,5280,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8430,cust2430,TRANSFER,5290,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8431,cust2431,TRANSFER,5300,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8432,cust2432,TRANSFER,5310,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8433,cust2433,TRANSFER,5320,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8434,cust2434,TRANSFER,5330,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8435,cust2435,TRANSFER,5340,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8436,cust2436,TRANSFER,5350,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8437,cust2437,TRANSFER,5360,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8438,cust2438,TRANSFER,5370,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8439,cust2439,TRANSFER,5380,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8440,cust2440,TRANSFER,5390,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8441,cust2441,TRANSFER,5400,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8442,cust2442,TRANSFER,5410,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8443,cust2443,TRANSFER,5420,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8444,cust2444,TRANSFER,5430,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8445,cust2445,TRANSFER,5440,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8446,cust2446,TRANSFER,5450,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8447,cust2447,TRANSFER,5460,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8448,cust2448,TRANSFER,5470,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8449,cust2449,TRANSFER,5480,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8450,cust2450,TRANSFER,5490,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8451,cust2451,TRANSFER,5500,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8452,cust2452,TRANSFER,5510,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8453,cust2453,TRANSFER,5520,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8454,cust2454,TRANSFER,5530,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8455,cust2455,TRANSFER,5540,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8456,cust2456,TRANSFER,5550,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8457,cust2457,TRANSFER,5560,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8458,cust2458,TRANSFER,5570,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8459,cust2459,TRANSFER,5580,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8460,cust2460,TRANSFER,5590,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8461,cust2461,TRANSFER,5600,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8462,cust2462,TRANSFER,5610,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8463,cust2463,TRANSFER,5620,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8464,cust2464,TRANSFER,5630,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8465,cust2465,TRANSFER,5640,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8466,cust2466,TRANSFER,5650,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8467,cust2467,TRANSFER,5660,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8468,cust2468,TRANSFER,5670,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8469,cust2469,TRANSFER,5680,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8470,cust2470,TRANSFER,5690,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8471,cust2471,TRANSFER,5700,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8472,cust2472,TRANSFER,5710,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8473,cust2473,TRANSFER,5720,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8474,cust2474,TRANSFER,5730,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8475,cust2475,TRANSFER,5740,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8476,cust2476,TRANSFER,5750,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8477,cust2477,TRANSFER,5760,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8478,cust2478,TRANSFER,5770,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8479,cust2479,TRANSFER,5780,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8480,cust2480,TRANSFER,5790,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8481,cust2481,TRANSFER,5800,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8482,cust2482,TRANSFER,5810,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8483,cust2483,TRANSFER,5820,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8484,cust2484,TRANSFER,5830,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8485,cust2485,TRANSFER,5840,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8486,cust2486,TRANSFER,5850,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8487,cust2487,TRANSFER,5860,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8488,cust2488,TRANSFER,5870,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8489,cust2489,TRANSFER,5880,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8490,cust2490,TRANSFER,5890,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8491,cust2491,TRANSFER,5900,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8492,cust2492,TRANSFER,5910,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8493,cust2493,TRANSFER,5920,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8494,cust2494,TRANSFER,5930,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8495,cust2495,TRANSFER,5940,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8496,cust2496,TRANSFER,5950,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8497,cust2497,TRANSFER,5960,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8498,cust2498,TRANSFER,5970,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8499,cust2499,TRANSFER,5980,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8500,cust2500,TRANSFER,5990,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8501,cust2501,TRANSFER,1000,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8502,cust2502,TRANSFER,1010,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8503,cust2503,TRANSFER,1020,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8504,cust2504,TRANSFER,1030,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8505,cust2505,TRANSFER,1040,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8506,cust2506,TRANSFER,1050,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8507,cust2507,TRANSFER,1060,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8508,cust2508,TRANSFER,1070,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8509,cust2509,TRANSFER,1080,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8510,cust2510,TRANSFER,1090,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8511,cust2511,TRANSFER,1100,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8512,cust2512,TRANSFER,1110,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8513,cust2513,TRANSFER,1120,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8514,cust2514,TRANSFER,1130,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8515,cust2515,TRANSFER,1140,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8516,cust2516,TRANSFER,1150,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8517,cust2517,TRANSFER,1160,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8518,cust2518,TRANSFER,1170,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8519,cust2519,TRANSFER,1180,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8520,cust2520,TRANSFER,1190,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8521,cust2521,TRANSFER,1200,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8522,cust2522,TRANSFER,1210,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8523,cust2523,TRANSFER,1220,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8524,cust2524,TRANSFER,1230,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8525,cust2525,TRANSFER,1240,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8526,cust2526,TRANSFER,1250,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8527,cust2527,TRANSFER,1260,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8528,cust2528,TRANSFER,1270,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8529,cust2529,TRANSFER,1280,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8530,cust2530,TRANSFER,1290,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8531,cust2531,TRANSFER,1300,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8532,cust2532,TRANSFER,1310,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8533,cust2533,TRANSFER,1320,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8534,cust2534,TRANSFER,1330,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8535,cust2535,TRANSFER,1340,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8536,cust2536,TRANSFER,1350,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8537,cust2537,TRANSFER,1360,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8538,cust2538,TRANSFER,1370,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8539,cust2539,TRANSFER,1380,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8540,cust2540,TRANSFER,1390,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8541,cust2541,TRANSFER,1400,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8542,cust2542,TRANSFER,1410,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8543,cust2543,TRANSFER,1420,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8544,cust2544,TRANSFER,1430,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8545,cust2545,TRANSFER,1440,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8546,cust2546,TRANSFER,1450,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8547,cust2547,TRANSFER,1460,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8548,cust2548,TRANSFER,1470,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8549,cust2549,TRANSFER,1480,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8550,cust2550,TRANSFER,1490,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8551,cust2551,TRANSFER,1500,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8552,cust2552,TRANSFER,1510,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8553,cust2553,TRANSFER,1520,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8554,cust2554,TRANSFER,1530,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8555,cust2555,TRANSFER,1540,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8556,cust2556,TRANSFER,1550,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8557,cust2557,TRANSFER,1560,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8558,cust2558,TRANSFER,1570,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8559,cust2559,TRANSFER,1580,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8560,cust2560,TRANSFER,1590,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8561,cust2561,TRANSFER,1600,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8562,cust2562,TRANSFER,1610,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8563,cust2563,TRANSFER,1620,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8564,cust2564,TRANSFER,1630,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8565,cust2565,TRANSFER,1640,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8566,cust2566,TRANSFER,1650,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8567,cust2567,TRANSFER,1660,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8568,cust2568,TRANSFER,1670,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8569,cust2569,TRANSFER,1680,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8570,cust2570,TRANSFER,1690,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8571,cust2571,TRANSFER,1700,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8572,cust2572,TRANSFER,1710,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8573,cust2573,TRANSFER,1720,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8574,cust2574,TRANSFER,1730,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8575,cust2575,TRANSFER,1740,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8576,cust2576,TRANSFER,1750,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8577,cust2577,TRANSFER,1760,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8578,cust2578,TRANSFER,1770,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8579,cust2579,TRANSFER,1780,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8580,cust2580,TRANSFER,1790,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8581,cust2581,TRANSFER,1800,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8582,cust2582,TRANSFER,1810,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8583,cust2583,TRANSFER,1820,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8584,cust2584,TRANSFER,1830,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8585,cust2585,TRANSFER,1840,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8586,cust2586,TRANSFER,1850,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8587,cust2587,TRANSFER,1860,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8588,cust2588,TRANSFER,1870,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8589,cust2589,TRANSFER,1880,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8590,cust2590,TRANSFER,1890,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8591,cust2591,TRANSFER,1900,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8592,cust2592,TRANSFER,1910,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8593,cust2593,TRANSFER,1920,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8594,cust2594,TRANSFER,1930,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8595,cust2595,TRANSFER,1940,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8596,cust2596,TRANSFER,1950,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8597,cust2597,TRANSFER,1960,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8598,cust2598,TRANSFER,1970,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8599,cust2599,TRANSFER,1980,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8600,cust2600,TRANSFER,1990,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8601,cust2601,TRANSFER,2000,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8602,cust2602,TRANSFER,2010,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8603,cust2603,TRANSFER,2020,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8604,cust2604,TRANSFER,2030,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8605,cust2605,TRANSFER,2040,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8606,cust2606,TRANSFER,2050,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8607,cust2607,TRANSFER,2060,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8608,cust2608,TRANSFER,2070,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8609,cust2609,TRANSFER,2080,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8610,cust2610,TRANSFER,2090,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8611,cust2611,TRANSFER,2100,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8612,cust2612,TRANSFER,2110,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8613,cust2613,TRANSFER,2120,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8614,cust2614,TRANSFER,2130,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8615,cust2615,TRANSFER,2140,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8616,cust2616,TRANSFER,2150,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8617,cust2617,TRANSFER,2160,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8618,cust2618,TRANSFER,2170,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8619,cust2619,TRANSFER,2180,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8620,cust2620,TRANSFER,2190,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8621,cust2621,TRANSFER,2200,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8622,cust2622,TRANSFER,2210,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8623,cust2623,TRANSFER,2220,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8624,cust2624,TRANSFER,2230,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8625,cust2625,TRANSFER,2240,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8626,cust2626,TRANSFER,2250,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8627,cust2627,TRANSFER,2260,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8628,cust2628,TRANSFER,2270,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8629,cust2629,TRANSFER,2280,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8630,cust2630,TRANSFER,2290,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8631,cust2631,TRANSFER,2300,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8632,cust2632,TRANSFER,2310,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8633,cust2633,TRANSFER,2320,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8634,cust2634,TRANSFER,2330,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8635,cust2635,TRANSFER,2340,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8636,cust2636,TRANSFER,2350,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8637,cust2637,TRANSFER,2360,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8638,cust2638,TRANSFER,2370,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8639,cust2639,TRANSFER,2380,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8640,cust2640,TRANSFER,2390,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8641,cust2641,TRANSFER,2400,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8642,cust2642,TRANSFER,2410,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8643,cust2643,TRANSFER,2420,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8644,cust2644,TRANSFER,2430,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8645,cust2645,TRANSFER,2440,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8646,cust2646,TRANSFER,2450,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8647,cust2647,TRANSFER,2460,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8648,cust2648,TRANSFER,2470,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8649,cust2649,TRANSFER,2480,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8650,cust2650,TRANSFER,2490,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8651,cust2651,TRANSFER,2500,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8652,cust2652,TRANSFER,2510,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8653,cust2653,TRANSFER,2520,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8654,cust2654,TRANSFER,2530,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8655,cust2655,TRANSFER,2540,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8656,cust2656,TRANSFER,2550,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8657,cust2657,TRANSFER,2560,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8658,cust2658,TRANSFER,2570,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8659,cust2659,TRANSFER,2580,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8660,cust2660,TRANSFER,2590,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8661,cust2661,TRANSFER,2600,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8662,cust2662,TRANSFER,2610,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8663,cust2663,TRANSFER,2620,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8664,cust2664,TRANSFER,2630,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8665,cust2665,TRANSFER,2640,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8666,cust2666,TRANSFER,2650,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8667,cust2667,TRANSFER,2660,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8668,cust2668,TRANSFER,2670,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8669,cust2669,TRANSFER,2680,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d8670,cust2670,TRANSFER,2690,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
