customer_id,customer_name,country,risk_rating,kyc_status,customer_type,onboarding_channel
cust2327,Customer_27,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2328,Customer_28,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2329,Customer_29,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2330,Customer_30,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2331,Customer_31,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2332,Customer_32,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2333,Customer_33,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2334,Customer_34,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2335,Customer_35,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2336,Customer_36,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2337,Customer_37,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2338,Customer_38,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2339,Customer_39,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2340,Customer_40,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2341,Customer_41,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2342,Customer_42,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2343,Customer_43,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2344,Customer_44,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2345,Customer_45,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2346,Customer_46,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2347,Customer_47,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2348,Customer_48,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2349,Customer_49,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2350,Customer_50,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2351,Customer_51,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2352,Customer_52,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2353,Customer_53,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2354,Customer_54,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2355,Customer_55,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2356,Customer_56,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2357,Customer_57,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2358,Customer_58,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2359,Customer_59,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2360,Customer_60,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2361,Customer_61,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2362,Customer_62,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2363,Customer_63,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2364,Customer_64,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2365,Customer_65,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2366,Customer_66,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2367,Customer_67,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2368,Customer_68,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2369,Customer_69,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2370,Customer_70,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2371,Customer_71,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2372,Customer_72,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2373,Customer_73,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2374,Customer_74,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2375,Customer_75,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2376,Customer_76,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2377,Customer_77,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2378,Customer_78,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2379,Customer_79,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2380,Customer_80,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2381,Customer_81,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2382,Customer_82,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2383,Customer_83,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2384,Customer_84,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2385,Customer_85,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2386,Customer_86,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2387,Customer_87,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2388,Customer_88,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2389,Customer_89,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2390,Customer_90,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2391,Customer_91,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2392,Customer_92,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2393,Customer_93,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2394,Customer_94,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2395,Customer_95,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2396,Customer_96,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2397,Customer_97,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2398,Customer_98,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2399,Customer_99,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2400,Customer_100,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2401,Customer_1,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2402,Customer_2,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2403,Customer_3,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2404,Customer_4,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2405,Customer_5,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2406,Customer_6,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2407,Customer_7,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2408,Customer_8,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2409,Customer_9,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2410,Customer_10,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2411,Customer_11,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2412,Customer_12,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2413,Customer_13,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2414,Customer_14,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2415,Customer_15,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2416,Customer_16,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2417,Customer_17,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2418,Customer_18,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2419,Customer_19,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2420,Customer_20,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2421,Customer_21,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2422,Customer_22,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2423,Customer_23,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2424,Customer_24,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2425,Customer_25,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2426,Customer_26,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2427,Customer_27,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2428,Customer_28,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2429,Customer_29,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2430,Customer_30,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2431,Customer_31,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2432,Customer_32,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2433,Customer_33,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2434,Customer_34,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2435,Customer_35,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2436,Customer_36,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2437,Customer_37,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2438,Customer_38,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2439,Customer_39,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2440,Customer_40,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2441,Customer_41,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2442,Customer_42,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2443,Customer_43,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2444,Customer_44,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2445,Customer_45,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2446,Customer_46,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2447,Customer_47,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2448,Customer_48,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2449,Customer_49,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2450,Customer_50,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2451,Customer_51,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2452,Customer_52,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2453,Customer_53,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2454,Customer_54,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2455,Customer_55,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2456,Customer_56,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2457,Customer_57,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2458,Customer_58,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2459,Customer_59,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2460,Customer_60,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2461,Customer_61,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2462,Customer_62,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2463,Customer_63,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2464,Customer_64,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2465,Customer_65,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2466,Customer_66,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2467,Customer_67,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2468,Customer_68,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2469,Customer_69,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2470,Customer_70,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2471,Customer_71,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2472,Customer_72,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2473,Customer_73,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2474,Customer_74,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2475,Customer_75,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2476,Customer_76,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2477,Customer_77,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2478,Customer_78,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2479,Customer_79,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2480,Customer_80,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2481,Customer_81,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2482,Customer_82,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2483,Customer_83,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2484,Customer_84,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2485,Customer_85,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2486,Customer_86,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2487,Customer_87,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2488,Customer_88,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2489,Customer_89,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2490,Customer_90,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2491,Customer_91,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2492,Customer_92,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2493,Customer_93,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2494,Customer_94,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2495,Customer_95,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2496,Customer_96,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2497,Customer_97,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2498,Customer_98,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2499,Customer_99,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2500,Customer_100,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2501,Customer_1,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2502,Customer_2,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2503,Customer_3,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2504,Customer_4,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2505,Customer_5,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2506,Customer_6,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2507,Customer_7,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2508,Customer_8,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2509,Customer_9,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2510,Customer_10,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2511,Customer_11,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2512,Customer_12,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2513,Customer_13,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2514,Customer_14,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2515,Customer_15,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2516,Customer_16,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2517,Customer_17,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2518,Customer_18,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2519,Customer_19,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2520,Customer_20,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2521,Customer_21,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2522,Customer_22,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2523,Customer_23,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2524,Customer_24,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2525,Customer_25,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2526,Customer_26,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2527,Customer_27,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2528,Customer_28,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2529,Customer_29,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2530,Customer_30,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2531,Customer_31,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2532,Customer_32,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2533,Customer_33,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2534,Customer_34,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2535,Customer_35,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2536,Customer_36,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2537,Customer_37,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2538,Customer_38,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2539,Customer_39,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2540,Customer_40,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2541,Customer_41,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2542,Customer_42,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2543,Customer_43,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2544,Customer_44,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2545,Customer_45,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2546,Customer_46,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2547,Customer_47,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2548,Customer_48,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2549,Customer_49,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2550,Customer_50,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2551,Customer_51,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2552,Customer_52,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2553,Customer_53,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2554,Customer_54,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2555,Customer_55,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2556,Customer_56,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2557,Customer_57,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2558,Customer_58,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2559,Customer_59,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2560,Customer_60,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2561,Customer_61,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2562,Customer_62,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2563,Customer_63,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2564,Customer_64,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2565,Customer_65,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2566,Customer_66,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2567,Customer_67,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2568,Customer_68,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2569,Customer_69,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2570,Customer_70,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2571,Customer_71,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2572,Customer_72,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2573,Customer_73,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2574,Customer_74,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2575,Customer_75,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2576,Customer_76,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2577,Customer_77,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2578,Customer_78,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2579,Customer_79,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2580,Customer_80,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2581,Customer_81,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2582,Customer_82,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2583,Customer_83,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2584,Customer_84,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2585,Customer_85,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2586,Customer_86,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2587,Customer_87,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2588,Customer_88,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2589,Customer_89,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2590,Customer_90,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2591,Customer_91,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2592,Customer_92,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2593,Customer_93,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2594,Customer_94,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2595,Customer_95,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2596,Customer_96,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2597,Customer_97,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2598,Customer_98,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2599,Customer_99,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2600,Customer_100,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2601,Customer_1,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2602,Customer_2,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2603,Customer_3,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2604,Customer_4,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2605,Customer_5,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2606,Customer_6,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2607,Customer_7,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2608,Customer_8,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2609,Customer_9,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2610,Customer_10,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2611,Customer_11,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2612,Customer_12,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2613,Customer_13,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2614,Customer_14,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2615,Customer_15,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2616,Customer_16,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2617,Customer_17,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2618,Customer_18,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2619,Customer_19,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2620,Customer_20,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2621,Customer_21,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2622,Customer_22,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2623,Customer_23,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2624,Customer_24,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2625,Customer_25,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2626,Customer_26,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2627,Customer_27,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2628,Customer_28,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2629,Customer_29,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2630,Customer_30,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2631,Customer_31,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2632,Customer_32,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2633,Customer_33,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2634,Customer_34,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2635,Customer_35,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2636,Customer_36,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2637,Customer_37,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2638,Customer_38,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2639,Customer_39,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2640,Customer_40,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2641,Customer_41,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2642,Customer_42,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2643,Customer_43,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2644,Customer_44,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2645,Customer_45,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2646,Customer_46,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2647,Customer_47,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2648,Customer_48,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2649,Customer_49,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2650,Customer_50,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2651,Customer_51,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2652,Customer_52,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2653,Customer_53,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2654,Customer_54,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2655,Customer_55,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
